CommentCount,DownVotes,Outlier,Reputation,Score,UpVotes,Views,postId,userId
1,34,DownVotes,10476,1,602,1165,22893,1390
1,34,DownVotes,10476,3,602,1165,23682,1390
0,34,DownVotes,10476,2,602,1165,24454,1390
1,34,DownVotes,10476,7,602,1165,25374,1390
2,34,DownVotes,10476,3,602,1165,29080,1390
1,34,DownVotes,10476,3,602,1165,29423,1390
4,34,DownVotes,10476,3,602,1165,29983,1390
1,34,DownVotes,10476,8,602,1165,30323,1390
0,34,DownVotes,10476,6,602,1165,30356,1390
1,34,DownVotes,10476,2,602,1165,33171,1390
6,34,DownVotes,10476,9,602,1165,33328,1390
8,34,DownVotes,10476,3,602,1165,33383,1390
0,34,DownVotes,10476,3,602,1165,33400,1390
0,34,DownVotes,10476,2,602,1165,33403,1390
0,34,DownVotes,10476,1,602,1165,33404,1390
0,34,DownVotes,10476,1,602,1165,33406,1390
4,34,DownVotes,10476,3,602,1165,33832,1390
5,34,DownVotes,10476,5,602,1165,34021,1390
3,34,DownVotes,10476,6,602,1165,34068,1390
0,34,DownVotes,10476,4,602,1165,34085,1390
0,34,DownVotes,10476,4,602,1165,35226,1390
2,34,DownVotes,10476,12,602,1165,35523,1390
0,34,DownVotes,10476,13,602,1165,36346,1390
2,34,DownVotes,10476,17,602,1165,40459,1390
0,34,DownVotes,10476,5,602,1165,40531,1390
0,34,DownVotes,10476,3,602,1165,40742,1390
10,34,DownVotes,10476,8,602,1165,40746,1390
0,34,DownVotes,10476,13,602,1165,47803,1390
3,34,DownVotes,10476,7,602,1165,51014,1390
1,34,DownVotes,10476,2,602,1165,56432,1390
0,34,DownVotes,10476,5,602,1165,56561,1390
2,34,DownVotes,10476,6,602,1165,58938,1390
0,34,DownVotes,10476,4,602,1165,59257,1390
2,34,DownVotes,10476,2,602,1165,59323,1390
6,34,DownVotes,10476,9,602,1165,61409,1390
2,34,DownVotes,10476,4,602,1165,61496,1390
1,34,DownVotes,10476,4,602,1165,61790,1390
1,34,DownVotes,10476,8,602,1165,62228,1390
0,34,DownVotes,10476,2,602,1165,63462,1390
0,34,DownVotes,10476,5,602,1165,63508,1390
2,34,DownVotes,10476,1,602,1165,63511,1390
6,34,DownVotes,10476,3,602,1165,63663,1390
0,34,DownVotes,10476,5,602,1165,63795,1390
0,34,DownVotes,10476,0,602,1165,64089,1390
0,34,DownVotes,10476,1,602,1165,65125,1390
1,34,DownVotes,10476,1,602,1165,65126,1390
0,34,DownVotes,10476,4,602,1165,65360,1390
7,34,DownVotes,10476,6,602,1165,66282,1390
7,34,DownVotes,10476,2,602,1165,66324,1390
0,34,DownVotes,10476,3,602,1165,66437,1390
4,34,DownVotes,10476,4,602,1165,67916,1390
2,34,DownVotes,10476,3,602,1165,69387,1390
5,34,DownVotes,10476,1,602,1165,70193,1390
1,34,DownVotes,10476,8,602,1165,70268,1390
4,34,DownVotes,10476,1,602,1165,70276,1390
0,34,DownVotes,10476,1,602,1165,70278,1390
4,34,DownVotes,10476,0,602,1165,70285,1390
4,34,DownVotes,10476,5,602,1165,70500,1390
0,34,DownVotes,10476,3,602,1165,70529,1390
0,34,DownVotes,10476,4,602,1165,70536,1390
1,34,DownVotes,10476,3,602,1165,70537,1390
2,34,DownVotes,10476,7,602,1165,70621,1390
1,34,DownVotes,10476,4,602,1165,70927,1390
0,34,DownVotes,10476,4,602,1165,71079,1390
6,34,DownVotes,10476,6,602,1165,71153,1390
3,34,DownVotes,10476,3,602,1165,71199,1390
2,34,DownVotes,10476,10,602,1165,71291,1390
2,34,DownVotes,10476,5,602,1165,71300,1390
4,34,DownVotes,10476,2,602,1165,78564,1390
0,34,DownVotes,10476,1,602,1165,78707,1390
1,34,DownVotes,10476,2,602,1165,80752,1390
1,34,DownVotes,10476,4,602,1165,80825,1390
3,34,DownVotes,10476,3,602,1165,81767,1390
3,34,DownVotes,10476,2,602,1165,82257,1390
6,34,DownVotes,10476,2,602,1165,82262,1390
1,34,DownVotes,10476,3,602,1165,82404,1390
2,34,DownVotes,10476,2,602,1165,82542,1390
4,34,DownVotes,10476,2,602,1165,87083,1390
5,34,DownVotes,10476,3,602,1165,91181,1390
8,34,DownVotes,10476,7,602,1165,91506,1390
0,34,DownVotes,10476,1,602,1165,91564,1390
1,34,DownVotes,10476,1,602,1165,97691,1390
0,34,DownVotes,10476,1,602,1165,101155,1390
3,34,DownVotes,10476,5,602,1165,102870,1390
7,34,DownVotes,10476,1,602,1165,102919,1390
1,34,DownVotes,10476,0,602,1165,103770,1390
0,34,DownVotes,10476,1,602,1165,111498,1390
2,43,DownVotes,18088,9,3274,3899,5207,2116
0,43,DownVotes,18088,6,3274,3899,5213,2116
1,43,DownVotes,18088,2,3274,3899,5248,2116
0,43,DownVotes,18088,1,3274,3899,5251,2116
5,43,DownVotes,18088,13,3274,3899,5252,2116
2,43,DownVotes,18088,4,3274,3899,5257,2116
3,43,DownVotes,18088,1,3274,3899,5272,2116
2,43,DownVotes,18088,7,3274,3899,5273,2116
0,43,DownVotes,18088,1,3274,3899,5276,2116
0,43,DownVotes,18088,4,3274,3899,5291,2116
1,43,DownVotes,18088,4,3274,3899,5302,2116
9,43,DownVotes,18088,4,3274,3899,5342,2116
9,43,DownVotes,18088,5,3274,3899,5349,2116
0,43,DownVotes,18088,6,3274,3899,5427,2116
2,43,DownVotes,18088,10,3274,3899,5428,2116
2,43,DownVotes,18088,6,3274,3899,5471,2116
0,43,DownVotes,18088,3,3274,3899,5489,2116
3,43,DownVotes,18088,2,3274,3899,5551,2116
2,43,DownVotes,18088,5,3274,3899,5553,2116
6,43,DownVotes,18088,5,3274,3899,5554,2116
3,43,DownVotes,18088,2,3274,3899,5589,2116
3,43,DownVotes,18088,3,3274,3899,5646,2116
0,43,DownVotes,18088,2,3274,3899,5649,2116
0,43,DownVotes,18088,5,3274,3899,5658,2116
1,43,DownVotes,18088,3,3274,3899,5679,2116
0,43,DownVotes,18088,5,3274,3899,5688,2116
1,43,DownVotes,18088,1,3274,3899,5694,2116
0,43,DownVotes,18088,7,3274,3899,5702,2116
4,43,DownVotes,18088,2,3274,3899,5736,2116
0,43,DownVotes,18088,7,3274,3899,5737,2116
6,43,DownVotes,18088,12,3274,3899,5778,2116
7,43,DownVotes,18088,1,3274,3899,5779,2116
7,43,DownVotes,18088,13,3274,3899,5790,2116
0,43,DownVotes,18088,2,3274,3899,5805,2116
3,43,DownVotes,18088,3,3274,3899,5857,2116
6,43,DownVotes,18088,3,3274,3899,5878,2116
3,43,DownVotes,18088,6,3274,3899,5915,2116
3,43,DownVotes,18088,38,3274,3899,5955,2116
1,43,DownVotes,18088,3,3274,3899,6002,2116
5,43,DownVotes,18088,5,3274,3899,6009,2116
2,43,DownVotes,18088,12,3274,3899,6065,2116
3,43,DownVotes,18088,5,3274,3899,6105,2116
1,43,DownVotes,18088,4,3274,3899,6106,2116
1,43,DownVotes,18088,1,3274,3899,6121,2116
3,43,DownVotes,18088,3,3274,3899,6145,2116
6,43,DownVotes,18088,6,3274,3899,6166,2116
3,43,DownVotes,18088,5,3274,3899,6175,2116
6,43,DownVotes,18088,14,3274,3899,6188,2116
7,43,DownVotes,18088,5,3274,3899,6201,2116
2,43,DownVotes,18088,4,3274,3899,6233,2116
4,43,DownVotes,18088,2,3274,3899,6248,2116
5,43,DownVotes,18088,5,3274,3899,6305,2116
6,43,DownVotes,18088,29,3274,3899,6310,2116
1,43,DownVotes,18088,9,3274,3899,6383,2116
4,43,DownVotes,18088,2,3274,3899,6406,2116
2,43,DownVotes,18088,1,3274,3899,6416,2116
1,43,DownVotes,18088,1,3274,3899,6439,2116
7,43,DownVotes,18088,7,3274,3899,6449,2116
1,43,DownVotes,18088,5,3274,3899,6471,2116
1,43,DownVotes,18088,4,3274,3899,6488,2116
1,43,DownVotes,18088,3,3274,3899,6508,2116
0,43,DownVotes,18088,2,3274,3899,6509,2116
2,43,DownVotes,18088,8,3274,3899,6512,2116
0,43,DownVotes,18088,4,3274,3899,6522,2116
4,43,DownVotes,18088,5,3274,3899,6620,2116
1,43,DownVotes,18088,3,3274,3899,6667,2116
2,43,DownVotes,18088,5,3274,3899,6676,2116
5,43,DownVotes,18088,3,3274,3899,6682,2116
3,43,DownVotes,18088,3,3274,3899,6691,2116
5,43,DownVotes,18088,3,3274,3899,6718,2116
3,43,DownVotes,18088,2,3274,3899,6719,2116
2,43,DownVotes,18088,3,3274,3899,6722,2116
4,43,DownVotes,18088,6,3274,3899,6739,2116
5,43,DownVotes,18088,5,3274,3899,6775,2116
4,43,DownVotes,18088,11,3274,3899,6781,2116
2,43,DownVotes,18088,1,3274,3899,6799,2116
0,43,DownVotes,18088,1,3274,3899,6837,2116
6,43,DownVotes,18088,7,3274,3899,6858,2116
0,43,DownVotes,18088,2,3274,3899,6861,2116
0,43,DownVotes,18088,2,3274,3899,6863,2116
0,43,DownVotes,18088,2,3274,3899,6895,2116
5,43,DownVotes,18088,7,3274,3899,6953,2116
2,43,DownVotes,18088,5,3274,3899,6959,2116
0,43,DownVotes,18088,13,3274,3899,6960,2116
1,43,DownVotes,18088,2,3274,3899,6961,2116
6,43,DownVotes,18088,3,3274,3899,6984,2116
2,43,DownVotes,18088,3,3274,3899,6991,2116
0,43,DownVotes,18088,6,3274,3899,7081,2116
1,43,DownVotes,18088,6,3274,3899,7083,2116
0,43,DownVotes,18088,5,3274,3899,7091,2116
2,43,DownVotes,18088,5,3274,3899,7147,2116
1,43,DownVotes,18088,2,3274,3899,7280,2116
0,43,DownVotes,18088,4,3274,3899,7331,2116
9,43,DownVotes,18088,6,3274,3899,7365,2116
2,43,DownVotes,18088,3,3274,3899,7372,2116
5,43,DownVotes,18088,16,3274,3899,7378,2116
0,43,DownVotes,18088,0,3274,3899,7380,2116
0,43,DownVotes,18088,0,3274,3899,7381,2116
1,43,DownVotes,18088,0,3274,3899,7399,2116
0,43,DownVotes,18088,2,3274,3899,7441,2116
3,43,DownVotes,18088,6,3274,3899,7449,2116
6,43,DownVotes,18088,4,3274,3899,7483,2116
8,43,DownVotes,18088,6,3274,3899,7484,2116
0,43,DownVotes,18088,8,3274,3899,7530,2116
1,43,DownVotes,18088,5,3274,3899,7540,2116
0,43,DownVotes,18088,1,3274,3899,7561,2116
0,43,DownVotes,18088,4,3274,3899,7710,2116
4,43,DownVotes,18088,2,3274,3899,7746,2116
4,43,DownVotes,18088,5,3274,3899,7750,2116
0,43,DownVotes,18088,4,3274,3899,7798,2116
2,43,DownVotes,18088,2,3274,3899,7801,2116
0,43,DownVotes,18088,5,3274,3899,7804,2116
0,43,DownVotes,18088,4,3274,3899,7871,2116
3,43,DownVotes,18088,6,3274,3899,8002,2116
10,43,DownVotes,18088,4,3274,3899,8004,2116
1,43,DownVotes,18088,5,3274,3899,8011,2116
0,43,DownVotes,18088,5,3274,3899,8084,2116
0,43,DownVotes,18088,4,3274,3899,8113,2116
1,43,DownVotes,18088,1,3274,3899,8125,2116
6,43,DownVotes,18088,11,3274,3899,8128,2116
5,43,DownVotes,18088,3,3274,3899,8195,2116
0,43,DownVotes,18088,3,3274,3899,8200,2116
4,43,DownVotes,18088,65,3274,3899,8230,2116
12,43,DownVotes,18088,6,3274,3899,8253,2116
2,43,DownVotes,18088,4,3274,3899,8304,2116
6,43,DownVotes,18088,6,3274,3899,8359,2116
2,43,DownVotes,18088,5,3274,3899,8671,2116
2,43,DownVotes,18088,2,3274,3899,8757,2116
0,43,DownVotes,18088,7,3274,3899,8760,2116
9,43,DownVotes,18088,8,3274,3899,8872,2116
11,43,DownVotes,18088,6,3274,3899,8887,2116
9,43,DownVotes,18088,1,3274,3899,9032,2116
0,43,DownVotes,18088,0,3274,3899,9249,2116
0,43,DownVotes,18088,3,3274,3899,9350,2116
1,43,DownVotes,18088,9,3274,3899,9428,2116
0,43,DownVotes,18088,4,3274,3899,9430,2116
1,43,DownVotes,18088,3,3274,3899,9514,2116
4,43,DownVotes,18088,8,3274,3899,9534,2116
10,43,DownVotes,18088,6,3274,3899,9555,2116
0,43,DownVotes,18088,2,3274,3899,9668,2116
0,43,DownVotes,18088,3,3274,3899,9669,2116
4,43,DownVotes,18088,4,3274,3899,9672,2116
2,43,DownVotes,18088,6,3274,3899,9771,2116
2,43,DownVotes,18088,3,3274,3899,9780,2116
2,43,DownVotes,18088,10,3274,3899,9815,2116
1,43,DownVotes,18088,5,3274,3899,9816,2116
0,43,DownVotes,18088,5,3274,3899,9828,2116
0,43,DownVotes,18088,0,3274,3899,9856,2116
0,43,DownVotes,18088,0,3274,3899,9861,2116
3,43,DownVotes,18088,3,3274,3899,9984,2116
2,43,DownVotes,18088,8,3274,3899,10023,2116
0,43,DownVotes,18088,5,3274,3899,10304,2116
3,43,DownVotes,18088,3,3274,3899,10306,2116
2,43,DownVotes,18088,0,3274,3899,10323,2116
0,43,DownVotes,18088,4,3274,3899,10402,2116
0,43,DownVotes,18088,10,3274,3899,10455,2116
2,43,DownVotes,18088,8,3274,3899,10560,2116
5,43,DownVotes,18088,2,3274,3899,10593,2116
0,43,DownVotes,18088,21,3274,3899,10715,2116
4,43,DownVotes,18088,5,3274,3899,10751,2116
3,43,DownVotes,18088,3,3274,3899,10754,2116
0,43,DownVotes,18088,0,3274,3899,10756,2116
14,43,DownVotes,18088,10,3274,3899,10845,2116
2,43,DownVotes,18088,4,3274,3899,10846,2116
0,43,DownVotes,18088,10,3274,3899,10848,2116
6,43,DownVotes,18088,5,3274,3899,10857,2116
5,43,DownVotes,18088,6,3274,3899,10885,2116
1,43,DownVotes,18088,0,3274,3899,10906,2116
2,43,DownVotes,18088,2,3274,3899,11025,2116
0,43,DownVotes,18088,2,3274,3899,11074,2116
2,43,DownVotes,18088,4,3274,3899,11117,2116
5,43,DownVotes,18088,1,3274,3899,11187,2116
3,43,DownVotes,18088,5,3274,3899,11194,2116
3,43,DownVotes,18088,4,3274,3899,11228,2116
1,43,DownVotes,18088,1,3274,3899,11303,2116
2,43,DownVotes,18088,2,3274,3899,11356,2116
0,43,DownVotes,18088,2,3274,3899,11358,2116
0,43,DownVotes,18088,14,3274,3899,11368,2116
0,43,DownVotes,18088,6,3274,3899,11386,2116
3,43,DownVotes,18088,4,3274,3899,11426,2116
2,43,DownVotes,18088,3,3274,3899,11467,2116
3,43,DownVotes,18088,3,3274,3899,11484,2116
1,43,DownVotes,18088,4,3274,3899,11486,2116
1,43,DownVotes,18088,8,3274,3899,11491,2116
3,43,DownVotes,18088,2,3274,3899,11791,2116
0,43,DownVotes,18088,6,3274,3899,11796,2116
6,43,DownVotes,18088,0,3274,3899,11822,2116
1,43,DownVotes,18088,2,3274,3899,11853,2116
0,43,DownVotes,18088,3,3274,3899,12116,2116
8,43,DownVotes,18088,2,3274,3899,12272,2116
0,43,DownVotes,18088,0,3274,3899,12504,2116
4,43,DownVotes,18088,7,3274,3899,12506,2116
1,43,DownVotes,18088,3,3274,3899,12932,2116
1,43,DownVotes,18088,6,3274,3899,12977,2116
0,43,DownVotes,18088,3,3274,3899,13079,2116
3,43,DownVotes,18088,11,3274,3899,13080,2116
1,43,DownVotes,18088,2,3274,3899,13294,2116
6,43,DownVotes,18088,6,3274,3899,13325,2116
2,43,DownVotes,18088,9,3274,3899,13613,2116
0,43,DownVotes,18088,7,3274,3899,13700,2116
3,43,DownVotes,18088,3,3274,3899,13791,2116
1,43,DownVotes,18088,5,3274,3899,13840,2116
6,43,DownVotes,18088,5,3274,3899,13901,2116
8,43,DownVotes,18088,2,3274,3899,14326,2116
4,43,DownVotes,18088,5,3274,3899,14330,2116
0,43,DownVotes,18088,4,3274,3899,14394,2116
3,43,DownVotes,18088,4,3274,3899,14442,2116
0,43,DownVotes,18088,3,3274,3899,14446,2116
1,43,DownVotes,18088,6,3274,3899,14508,2116
0,43,DownVotes,18088,0,3274,3899,14608,2116
0,43,DownVotes,18088,0,3274,3899,14609,2116
5,43,DownVotes,18088,8,3274,3899,14627,2116
13,43,DownVotes,18088,6,3274,3899,14630,2116
5,43,DownVotes,18088,13,3274,3899,14752,2116
12,43,DownVotes,18088,1,3274,3899,14753,2116
0,43,DownVotes,18088,2,3274,3899,14756,2116
2,43,DownVotes,18088,3,3274,3899,14932,2116
2,43,DownVotes,18088,1,3274,3899,14934,2116
1,43,DownVotes,18088,3,3274,3899,15460,2116
2,43,DownVotes,18088,5,3274,3899,15796,2116
0,43,DownVotes,18088,2,3274,3899,15907,2116
1,43,DownVotes,18088,0,3274,3899,16285,2116
1,43,DownVotes,18088,29,3274,3899,16460,2116
0,43,DownVotes,18088,0,3274,3899,16526,2116
1,43,DownVotes,18088,4,3274,3899,16661,2116
6,43,DownVotes,18088,2,3274,3899,16776,2116
1,43,DownVotes,18088,2,3274,3899,16893,2116
1,43,DownVotes,18088,2,3274,3899,16992,2116
2,43,DownVotes,18088,0,3274,3899,16995,2116
0,43,DownVotes,18088,6,3274,3899,17106,2116
2,43,DownVotes,18088,1,3274,3899,17509,2116
11,43,DownVotes,18088,1,3274,3899,17561,2116
0,43,DownVotes,18088,1,3274,3899,17562,2116
1,43,DownVotes,18088,1,3274,3899,17563,2116
3,43,DownVotes,18088,1,3274,3899,17566,2116
2,43,DownVotes,18088,7,3274,3899,17610,2116
10,43,DownVotes,18088,4,3274,3899,18340,2116
2,43,DownVotes,18088,3,3274,3899,18345,2116
0,43,DownVotes,18088,1,3274,3899,18346,2116
3,43,DownVotes,18088,6,3274,3899,18392,2116
0,43,DownVotes,18088,2,3274,3899,19041,2116
2,43,DownVotes,18088,6,3274,3899,19325,2116
2,43,DownVotes,18088,7,3274,3899,19363,2116
1,43,DownVotes,18088,5,3274,3899,19545,2116
1,43,DownVotes,18088,14,3274,3899,19747,2116
2,43,DownVotes,18088,5,3274,3899,19754,2116
4,43,DownVotes,18088,1,3274,3899,19766,2116
0,43,DownVotes,18088,1,3274,3899,19910,2116
3,43,DownVotes,18088,5,3274,3899,20016,2116
0,43,DownVotes,18088,7,3274,3899,21385,2116
1,43,DownVotes,18088,7,3274,3899,23026,2116
1,43,DownVotes,18088,1,3274,3899,23147,2116
0,43,DownVotes,18088,2,3274,3899,23216,2116
2,43,DownVotes,18088,5,3274,3899,23976,2116
3,43,DownVotes,18088,3,3274,3899,24364,2116
0,43,DownVotes,18088,3,3274,3899,24511,2116
3,43,DownVotes,18088,21,3274,3899,24562,2116
0,43,DownVotes,18088,3,3274,3899,24873,2116
0,43,DownVotes,18088,4,3274,3899,25344,2116
0,43,DownVotes,18088,18,3274,3899,25819,2116
2,43,DownVotes,18088,3,3274,3899,25842,2116
0,43,DownVotes,18088,6,3274,3899,25892,2116
2,43,DownVotes,18088,1,3274,3899,26243,2116
1,43,DownVotes,18088,13,3274,3899,27663,2116
5,43,DownVotes,18088,3,3274,3899,27739,2116
0,43,DownVotes,18088,2,3274,3899,27747,2116
2,43,DownVotes,18088,2,3274,3899,28439,2116
4,43,DownVotes,18088,3,3274,3899,29299,2116
2,43,DownVotes,18088,4,3274,3899,29323,2116
4,43,DownVotes,18088,2,3274,3899,32979,2116
0,43,DownVotes,18088,1,3274,3899,34705,2116
5,43,DownVotes,18088,9,3274,3899,34732,2116
4,43,DownVotes,18088,3,3274,3899,34847,2116
0,43,DownVotes,18088,2,3274,3899,34944,2116
6,43,DownVotes,18088,1,3274,3899,37425,2116
1,43,DownVotes,18088,1,3274,3899,37471,2116
1,43,DownVotes,18088,4,3274,3899,37568,2116
0,43,DownVotes,18088,2,3274,3899,37570,2116
5,43,DownVotes,18088,2,3274,3899,37575,2116
0,43,DownVotes,18088,2,3274,3899,37582,2116
4,43,DownVotes,18088,2,3274,3899,37655,2116
5,43,DownVotes,18088,13,3274,3899,37729,2116
2,43,DownVotes,18088,2,3274,3899,38892,2116
3,43,DownVotes,18088,3,3274,3899,38899,2116
4,43,DownVotes,18088,3,3274,3899,39015,2116
5,43,DownVotes,18088,13,3274,3899,44097,2116
0,43,DownVotes,18088,4,3274,3899,44179,2116
0,43,DownVotes,18088,0,3274,3899,44757,2116
6,43,DownVotes,18088,1,3274,3899,46807,2116
1,43,DownVotes,18088,5,3274,3899,46957,2116
3,43,DownVotes,18088,2,3274,3899,47135,2116
2,43,DownVotes,18088,1,3274,3899,62704,2116
0,43,DownVotes,18088,2,3274,3899,62806,2116
0,43,DownVotes,18088,1,3274,3899,62830,2116
2,43,DownVotes,18088,6,3274,3899,63007,2116
0,43,DownVotes,18088,1,3274,3899,70350,2116
2,43,DownVotes,18088,5,3274,3899,70351,2116
0,43,DownVotes,18088,3,3274,3899,70750,2116
2,43,DownVotes,18088,2,3274,3899,71103,2116
0,43,DownVotes,18088,1,3274,3899,71132,2116
3,43,DownVotes,18088,4,3274,3899,71389,2116
0,43,DownVotes,18088,5,3274,3899,71689,2116
0,43,DownVotes,18088,3,3274,3899,71693,2116
2,43,DownVotes,18088,1,3274,3899,71785,2116
3,43,DownVotes,18088,5,3274,3899,71786,2116
1,43,DownVotes,18088,5,3274,3899,71831,2116
0,43,DownVotes,18088,2,3274,3899,71889,2116
4,43,DownVotes,18088,1,3274,3899,71893,2116
1,43,DownVotes,18088,3,3274,3899,71973,2116
5,43,DownVotes,18088,1,3274,3899,72108,2116
2,43,DownVotes,18088,1,3274,3899,72135,2116
2,43,DownVotes,18088,1,3274,3899,72158,2116
13,43,DownVotes,18088,2,3274,3899,72159,2116
0,43,DownVotes,18088,0,3274,3899,72216,2116
1,43,DownVotes,18088,2,3274,3899,72241,2116
5,43,DownVotes,18088,3,3274,3899,72630,2116
3,43,DownVotes,18088,0,3274,3899,72714,2116
4,43,DownVotes,18088,0,3274,3899,73357,2116
0,43,DownVotes,18088,0,3274,3899,73358,2116
0,43,DownVotes,18088,1,3274,3899,73361,2116
3,43,DownVotes,18088,3,3274,3899,73459,2116
0,43,DownVotes,18088,0,3274,3899,73682,2116
5,43,DownVotes,18088,1,3274,3899,73927,2116
0,43,DownVotes,18088,0,3274,3899,73928,2116
1,43,DownVotes,18088,2,3274,3899,74094,2116
0,43,DownVotes,18088,1,3274,3899,74521,2116
5,43,DownVotes,18088,4,3274,3899,74749,2116
0,43,DownVotes,18088,1,3274,3899,76198,2116
11,43,DownVotes,18088,3,3274,3899,76217,2116
2,43,DownVotes,18088,-1,3274,3899,77225,2116
2,43,DownVotes,18088,3,3274,3899,77229,2116
0,43,DownVotes,18088,2,3274,3899,77241,2116
1,43,DownVotes,18088,0,3274,3899,77326,2116
1,43,DownVotes,18088,0,3274,3899,77327,2116
2,43,DownVotes,18088,6,3274,3899,77611,2116
3,43,DownVotes,18088,3,3274,3899,77822,2116
2,43,DownVotes,18088,8,3274,3899,77927,2116
2,43,DownVotes,18088,4,3274,3899,77931,2116
2,43,DownVotes,18088,0,3274,3899,77977,2116
0,43,DownVotes,18088,0,3274,3899,78026,2116
3,43,DownVotes,18088,1,3274,3899,78274,2116
0,43,DownVotes,18088,3,3274,3899,78296,2116
5,43,DownVotes,18088,7,3274,3899,80621,2116
0,43,DownVotes,18088,0,3274,3899,80636,2116
1,43,DownVotes,18088,3,3274,3899,81097,2116
0,43,DownVotes,18088,2,3274,3899,81099,2116
1,43,DownVotes,18088,2,3274,3899,81157,2116
0,43,DownVotes,18088,2,3274,3899,82234,2116
0,43,DownVotes,18088,1,3274,3899,82434,2116
2,43,DownVotes,18088,2,3274,3899,82561,2116
4,43,DownVotes,18088,55,3274,3899,83141,2116
0,43,DownVotes,18088,0,3274,3899,83202,2116
2,43,DownVotes,18088,2,3274,3899,83949,2116
0,43,DownVotes,18088,1,3274,3899,84240,2116
0,43,DownVotes,18088,4,3274,3899,84241,2116
1,43,DownVotes,18088,0,3274,3899,85740,2116
3,43,DownVotes,18088,1,3274,3899,86043,2116
1,43,DownVotes,18088,1,3274,3899,87127,2116
0,43,DownVotes,18088,3,3274,3899,89700,2116
0,43,DownVotes,18088,1,3274,3899,92508,2116
1,43,DownVotes,18088,3,3274,3899,103655,2116
1,43,DownVotes,18088,2,3274,3899,105511,2116
0,43,DownVotes,18088,1,3274,3899,105524,2116
1,351,DownVotes,6078,1,1146,776,5970,2669
5,351,DownVotes,6078,14,1146,776,6037,2669
0,351,DownVotes,6078,1,1146,776,6051,2669
0,351,DownVotes,6078,1,1146,776,6053,2669
0,351,DownVotes,6078,1,1146,776,6054,2669
2,351,DownVotes,6078,4,1146,776,6132,2669
2,351,DownVotes,6078,3,1146,776,6331,2669
0,351,DownVotes,6078,1,1146,776,6362,2669
4,351,DownVotes,6078,1,1146,776,6363,2669
1,351,DownVotes,6078,4,1146,776,6479,2669
0,351,DownVotes,6078,14,1146,776,6498,2669
8,351,DownVotes,6078,1,1146,776,6700,2669
0,351,DownVotes,6078,2,1146,776,6703,2669
0,351,DownVotes,6078,3,1146,776,6707,2669
0,351,DownVotes,6078,0,1146,776,6768,2669
1,351,DownVotes,6078,3,1146,776,6796,2669
0,351,DownVotes,6078,1,1146,776,6826,2669
0,351,DownVotes,6078,1,1146,776,7031,2669
0,351,DownVotes,6078,2,1146,776,7107,2669
0,351,DownVotes,6078,2,1146,776,7120,2669
0,351,DownVotes,6078,1,1146,776,7121,2669
4,351,DownVotes,6078,25,1146,776,7134,2669
1,351,DownVotes,6078,0,1146,776,7140,2669
0,351,DownVotes,6078,1,1146,776,7272,2669
0,351,DownVotes,6078,3,1146,776,7354,2669
0,351,DownVotes,6078,2,1146,776,7397,2669
0,351,DownVotes,6078,2,1146,776,7558,2669
3,351,DownVotes,6078,3,1146,776,7603,2669
0,351,DownVotes,6078,2,1146,776,7623,2669
2,351,DownVotes,6078,2,1146,776,7654,2669
2,351,DownVotes,6078,4,1146,776,7665,2669
2,351,DownVotes,6078,4,1146,776,7728,2669
4,351,DownVotes,6078,15,1146,776,7816,2669
0,351,DownVotes,6078,4,1146,776,8123,2669
2,351,DownVotes,6078,2,1146,776,8189,2669
0,351,DownVotes,6078,5,1146,776,8406,2669
0,351,DownVotes,6078,0,1146,776,8776,2669
2,351,DownVotes,6078,2,1146,776,8794,2669
4,351,DownVotes,6078,3,1146,776,8802,2669
1,351,DownVotes,6078,0,1146,776,9226,2669
1,351,DownVotes,6078,3,1146,776,9258,2669
10,351,DownVotes,6078,3,1146,776,9336,2669
5,351,DownVotes,6078,1,1146,776,9646,2669
0,351,DownVotes,6078,0,1146,776,9703,2669
0,351,DownVotes,6078,1,1146,776,9765,2669
1,351,DownVotes,6078,4,1146,776,9927,2669
0,351,DownVotes,6078,0,1146,776,10014,2669
2,351,DownVotes,6078,4,1146,776,10217,2669
2,351,DownVotes,6078,0,1146,776,10258,2669
3,351,DownVotes,6078,1,1146,776,10399,2669
1,351,DownVotes,6078,1,1146,776,10516,2669
0,351,DownVotes,6078,6,1146,776,10522,2669
